year,tmID,playoff,confID,season_wins,season_losses,matches,win_rate,post_matches,post_win_rate,total_championships,players_nrAwards,o_pts,o_oreb,o_dreb,o_asts,o_stl,o_to,o_blk,o_pf,offensive_accuracy,d_pts,d_oreb,d_dreb,d_asts,d_stl,d_to,d_blk,d_pf,deffensive_accuracy,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,dq,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,accuracy,PostAccuracy,coach_total_nrAwards,coach_matches,coach_win_rate
8,CHI,N,EA,5,29,34,0.1470588235294117,0.0,0.0,0,0.0,68.29411764705883,10.5,20.0,14.970588235294118,8.147058823529411,15.5,3.676470588235294,19.823529411764707,46.189415847773525,79.02941176470588,11.147058823529411,25.294117647058822,18.323529411764707,7.705882352941177,15.735294117647058,3.5294117647058822,17.176470588235293,52.196080826402,216.33333333333334,32.666666666666664,61.666666666666664,47.666666666666664,23.0,9.777777777777779,39.333333333333336,57.44444444444444,0.3333333333333333,3.0,1.1111111111111112,1.0,0.6666666666666666,0.0,0.0,1.1111111111111112,1.3333333333333333,0.1111111111111111,47.40354937704316,0.0,0.0,0.0,0.0
8,CON,Y,EA,26,8,136,0.6470588235294118,25.0,0.6,1,1.0,78.91176470588235,10.058823529411764,27.235294117647054,18.529411764705884,7.411764705882353,15.117647058823527,4.5,15.588235294117649,53.057489073982325,71.08823529411765,10.882352941176473,23.029411764705884,15.529411764705882,8.029411764705882,14.294117647058824,3.0294117647058822,19.0,47.96907786823635,239.11111111111111,30.88888888888889,86.77777777777777,58.111111111111114,23.666666666666668,16.11111111111111,42.333333333333336,53.0,0.0,26.22222222222222,4.888888888888889,9.444444444444445,6.0,2.4444444444444446,2.5555555555555554,5.888888888888889,6.333333333333333,0.0,53.779078435582214,42.66755704754514,1.0,136.0,0.6470588235294118
8,DET,Y,EA,23,11,232,0.4913793103448275,23.0,0.6086956521739131,2,2.0,74.32352941176471,11.941176470588236,25.88235294117647,16.823529411764707,6.264705882352941,15.794117647058824,4.029411764705882,20.91176470588235,49.458441423122615,70.11764705882354,9.529411764705882,22.352941176470587,13.941176470588236,8.088235294117647,14.882352941176473,3.176470588235294,21.558823529411764,48.44983248959159,256.6,40.7,83.7,62.0,25.5,9.8,52.3,71.3,0.4,67.3,9.2,22.0,14.6,5.1,2.5,12.4,16.4,0.0,49.72319961036817,52.558028644985164,1.0,158.0,0.569620253164557
8,HOU,N,WE,18,16,232,0.603448275862069,21.0,0.4761904761904761,1,2.0,73.73529411764706,8.911764705882353,24.176470588235293,15.647058823529411,7.411764705882353,16.647058823529413,2.4705882352941178,18.147058823529413,50.37637755068079,72.02941176470588,9.911764705882351,23.147058823529413,15.470588235294118,8.764705882352942,15.264705882352942,2.617647058823529,20.735294117647054,47.92449806218493,221.75,28.583333333333332,71.0,40.166666666666664,23.916666666666668,8.333333333333334,44.333333333333336,58.166666666666664,0.6666666666666666,15.833333333333334,1.9166666666666667,4.583333333333333,3.6666666666666665,1.4166666666666667,1.0833333333333333,2.75,4.583333333333333,0.0,50.87795831031011,52.85146829337495,0.0,0.0,0.0
8,IND,Y,EA,21,13,232,0.4655172413793103,9.0,0.3333333333333333,0,2.0,71.61764705882354,9.970588235294118,22.205882352941178,14.735294117647058,10.411764705882351,15.529411764705882,2.735294117647059,17.823529411764707,49.45999509187383,68.11764705882354,8.470588235294118,22.735294117647054,14.911764705882351,7.617647058823529,18.147058823529413,3.088235294117647,20.147058823529413,49.31951389025459,263.1818181818182,37.09090909090909,79.18181818181819,51.63636363636363,36.63636363636363,13.181818181818182,51.45454545454545,62.18181818181818,0.45454545454545453,11.181818181818182,1.0909090909090908,3.1818181818181817,1.5454545454545454,0.7272727272727273,0.45454545454545453,2.090909090909091,4.2727272727272725,0.18181818181818182,48.72211498802448,47.02508960573476,0.0,102.0,0.5588235294117647
8,LAS,N,WE,25,9,232,0.7413793103448276,36.0,0.6111111111111112,2,1.0,75.73529411764706,10.294117647058824,25.058823529411764,17.941176470588236,8.705882352941176,15.705882352941176,3.794117647058824,19.97058823529412,49.21667179420266,72.82352941176471,9.882352941176473,21.94117647058824,16.61764705882353,8.352941176470589,16.352941176470587,3.764705882352941,18.705882352941178,49.474097554066894,200.41666666666666,33.5,69.5,42.75,23.666666666666668,8.5,38.333333333333336,57.25,0.3333333333333333,24.833333333333332,4.333333333333333,8.583333333333334,5.666666666666667,2.25,1.1666666666666667,3.25,7.916666666666667,0.08333333333333333,49.87131801150901,50.39540728821699,0.0,0.0,0.0
8,MIN,N,WE,10,24,232,0.418103448275862,5.0,0.2,0,1.0,74.20588235294117,10.0,23.647058823529413,14.441176470588236,5.676470588235294,15.588235294117649,3.323529411764706,19.235294117647054,49.76061094692021,80.44117647058823,10.941176470588236,24.47058823529412,18.38235294117647,9.058823529411764,12.882352941176473,3.647058823529412,18.61764705882353,50.87695695699497,281.2857142857143,25.142857142857142,69.57142857142857,57.857142857142854,18.571428571428573,7.857142857142857,53.142857142857146,58.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,52.29920655739054,0.0,0.0,0.0,0.0
8,NYL,Y,EA,11,23,232,0.5258620689655172,28.0,0.4642857142857143,0,0.0,69.76470588235294,8.382352941176471,21.647058823529413,13.970588235294118,7.411764705882353,16.941176470588236,3.294117647058824,19.823529411764707,50.66231356887443,78.11764705882354,10.029411764705882,24.47058823529412,14.941176470588236,7.9411764705882355,14.264705882352942,3.941176470588236,19.647058823529413,52.85123327986102,233.57142857142858,31.857142857142858,83.14285714285714,48.0,24.571428571428573,13.714285714285714,51.57142857142857,68.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.763890741481774,0.0,0.0,86.0,0.4651162790697674
8,PHO,Y,WE,18,16,232,0.4439655172413793,2.0,0.0,0,1.0,87.05882352941177,9.823529411764708,23.852941176470587,18.823529411764707,8.088235294117647,13.0,3.735294117647059,21.794117647058822,53.18089783266857,84.67647058823529,12.0,25.735294117647054,17.0,6.794117647058823,15.794117647058824,3.7058823529411766,19.676470588235293,50.04633867969302,306.8181818181818,28.727272727272727,72.36363636363636,57.0,25.818181818181817,11.818181818181818,43.72727272727273,65.54545454545455,0.8181818181818182,0.9090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,0.0,53.02726892429612,0.0,0.0,34.0,0.5294117647058824
8,SAC,Y,WE,21,13,232,0.5948275862068966,36.0,0.6111111111111112,1,2.0,74.61764705882354,12.294117647058824,21.176470588235293,14.970588235294118,9.705882352941176,15.941176470588236,2.588235294117647,19.705882352941178,49.7214229707149,70.70588235294117,8.647058823529411,21.323529411764707,14.911764705882351,7.176470588235294,18.61764705882353,4.205882352941177,20.205882352941178,50.05476554903488,195.91666666666666,32.833333333333336,69.33333333333333,43.583333333333336,26.666666666666668,6.75,39.416666666666664,53.083333333333336,0.16666666666666666,50.416666666666664,7.833333333333333,14.0,10.583333333333334,5.166666666666667,1.6666666666666667,7.333333333333333,11.166666666666666,0.0,48.30381700025362,51.878211595834244,0.0,0.0,0.0
8,SAS,Y,WE,13,21,136,0.3014705882352941,0.0,0.0,0,0.0,74.20588235294117,10.411764705882351,23.94117647058824,15.882352941176473,7.235294117647059,14.352941176470589,2.4411764705882355,17.941176470588236,49.85643414315111,76.55882352941177,10.941176470588236,25.44117647058824,16.470588235294116,7.470588235294118,14.117647058823527,3.794117647058824,18.852941176470587,51.8564840097548,228.125,30.875,80.75,56.25,23.375,11.5,45.0,60.375,0.25,5.5,1.5,2.5,0.625,0.625,1.625,1.875,3.375,0.0,51.51277686293921,0.0,1.0,198.0,0.4343434343434343
8,SEA,Y,WE,18,16,232,0.4698275862068966,16.0,0.5,1,2.0,77.76470588235294,9.617647058823527,24.147058823529413,15.117647058823527,6.823529411764706,16.764705882352942,3.735294117647059,20.058823529411764,52.62053862941914,75.73529411764706,9.470588235294118,20.852941176470587,15.294117647058824,8.735294117647058,14.264705882352942,3.3823529411764706,20.08823529411765,50.45696751704143,201.75,25.083333333333332,59.583333333333336,42.666666666666664,17.166666666666668,9.666666666666666,41.166666666666664,48.5,0.4166666666666667,16.333333333333332,1.5,4.5,3.5833333333333335,1.0833333333333333,1.0833333333333333,2.6666666666666665,3.5833333333333335,0.08333333333333333,52.0161224998947,48.0114205570026,0.0,232.0,0.521551724137931
8,WAS,N,EA,18,16,232,0.4353448275862069,12.0,0.3333333333333333,0,0.0,80.79411764705883,9.705882352941176,22.647058823529413,16.941176470588236,9.0,15.911764705882351,3.323529411764706,23.058823529411764,51.95757603293944,78.1470588235294,9.441176470588236,21.176470588235293,17.147058823529413,7.411764705882353,16.852941176470587,2.617647058823529,20.205882352941178,51.584105987700966,224.1818181818182,22.545454545454547,59.54545454545455,49.54545454545455,25.09090909090909,9.363636363636363,42.63636363636363,61.18181818181818,1.0909090909090908,10.454545454545455,1.8181818181818181,4.090909090909091,2.4545454545454546,1.3636363636363635,0.2727272727272727,2.1818181818181817,3.272727272727273,0.0,52.07259712382808,40.38823529411765,0.0,214.0,0.5420560747663551
